Date,Item Code,Route Code,Customer Code,Sales Quantity,Stales Quantity
02-03-2024,ITEM05,ROUTE12,CUST245,153,0
02-03-2024,ITEM07,ROUTE06,CUST245,278,58
02-03-2024,ITEM06,ROUTE15,CUST245,196,0
02-03-2024,ITEM01,ROUTE19,CUST114,329,58
02-03-2024,ITEM02,ROUTE18,CUST114,163,0
02-03-2024,ITEM10,ROUTE17,CUST114,114,0
02-03-2024,ITEM10,ROUTE02,CUST445,350,0
02-03-2024,ITEM05,ROUTE05,CUST234,198,0
02-03-2024,ITEM09,ROUTE11,CUST234,57,0
02-03-2024,ITEM03,ROUTE12,CUST234,386,0
02-03-2024,ITEM01,ROUTE15,CUST240,174,36
02-03-2024,ITEM09,ROUTE08,CUST415,246,0
02-03-2024,ITEM01,ROUTE14,CUST415,438,66
02-03-2024,ITEM10,ROUTE08,CUST415,470,58
02-03-2024,ITEM01,ROUTE13,CUST011,295,71
02-03-2024,ITEM02,ROUTE04,CUST011,400,88
02-03-2024,ITEM01,ROUTE05,CUST095,128,0
02-03-2024,ITEM07,ROUTE11,CUST095,557,0
02-03-2024,ITEM02,ROUTE03,CUST095,274,0
02-03-2024,ITEM03,ROUTE05,CUST010,448,107
02-03-2024,ITEM02,ROUTE17,CUST350,466,77
02-03-2024,ITEM09,ROUTE14,CUST350,281,43
02-03-2024,ITEM03,ROUTE11,CUST350,477,69
02-03-2024,ITEM02,ROUTE19,CUST290,125,15
02-03-2024,ITEM08,ROUTE18,CUST237,490,58
02-03-2024,ITEM05,ROUTE03,CUST237,169,19
02-03-2024,ITEM06,ROUTE12,CUST237,405,0
02-03-2024,ITEM02,ROUTE11,CUST005,286,49
02-03-2024,ITEM10,ROUTE15,CUST005,130,0
02-03-2024,ITEM09,ROUTE05,CUST005,422,45
02-03-2024,ITEM08,ROUTE07,CUST003,197,0
02-03-2024,ITEM10,ROUTE05,CUST043,381,0
02-03-2024,ITEM02,ROUTE12,CUST413,235,0
02-03-2024,ITEM04,ROUTE01,CUST413,227,0
02-03-2024,ITEM10,ROUTE06,CUST413,353,77
02-03-2024,ITEM05,ROUTE15,CUST319,277,0
02-03-2024,ITEM04,ROUTE17,CUST319,279,58
02-03-2024,ITEM02,ROUTE19,CUST319,85,19
02-03-2024,ITEM06,ROUTE12,CUST087,516,64
02-03-2024,ITEM08,ROUTE03,CUST087,419,0
02-03-2024,ITEM04,ROUTE03,CUST355,265,0
02-03-2024,ITEM02,ROUTE20,CUST355,279,64
02-03-2024,ITEM03,ROUTE19,CUST355,337,0
02-03-2024,ITEM09,ROUTE15,CUST487,394,0
02-03-2024,ITEM01,ROUTE01,CUST487,475,82
02-03-2024,ITEM03,ROUTE12,CUST487,67,8
02-03-2024,ITEM02,ROUTE10,CUST100,267,51
02-03-2024,ITEM06,ROUTE07,CUST207,292,53
02-03-2024,ITEM01,ROUTE12,CUST207,358,88
02-03-2024,ITEM10,ROUTE02,CUST207,98,0
02-03-2024,ITEM05,ROUTE20,CUST199,464,112
02-03-2024,ITEM04,ROUTE04,CUST199,147,34
02-03-2024,ITEM01,ROUTE17,CUST199,240,60
02-03-2024,ITEM02,ROUTE01,CUST019,146,28
02-03-2024,ITEM04,ROUTE01,CUST019,384,0
02-03-2024,ITEM04,ROUTE18,CUST167,196,0
02-03-2024,ITEM10,ROUTE05,CUST167,2669,481
02-03-2024,ITEM07,ROUTE14,CUST265,514,0
02-03-2024,ITEM10,ROUTE05,CUST265,193,0
02-03-2024,ITEM08,ROUTE08,CUST265,374,86
02-03-2024,ITEM10,ROUTE07,CUST261,249,0
02-03-2024,ITEM08,ROUTE02,CUST261,175,25
02-03-2024,ITEM07,ROUTE09,CUST062,197,21
02-03-2024,ITEM10,ROUTE07,CUST292,131,21
02-03-2024,ITEM09,ROUTE05,CUST292,235,0
02-03-2024,ITEM02,ROUTE10,CUST292,215,0
02-03-2024,ITEM02,ROUTE02,CUST488,268,69
02-03-2024,ITEM10,ROUTE13,CUST488,367,0
02-03-2024,ITEM10,ROUTE15,CUST348,350,41
02-03-2024,ITEM09,ROUTE09,CUST408,248,62
02-03-2024,ITEM08,ROUTE12,CUST135,122,25
02-03-2024,ITEM10,ROUTE07,CUST135,297,53
02-03-2024,ITEM01,ROUTE09,CUST135,465,77
02-03-2024,ITEM08,ROUTE12,CUST149,407,60
02-03-2024,ITEM02,ROUTE06,CUST149,129,0
02-03-2024,ITEM03,ROUTE06,CUST149,157,30
02-03-2024,ITEM09,ROUTE07,CUST356,88,17
02-03-2024,ITEM05,ROUTE02,CUST356,129,0
02-03-2024,ITEM03,ROUTE06,CUST356,354,0
02-03-2024,ITEM10,ROUTE07,CUST310,487,0
02-03-2024,ITEM02,ROUTE01,CUST310,400,0
02-03-2024,ITEM06,ROUTE18,CUST310,246,58
02-03-2024,ITEM02,ROUTE02,CUST283,421,0
02-03-2024,ITEM08,ROUTE05,CUST283,405,0
02-03-2024,ITEM02,ROUTE18,CUST020,171,41
02-03-2024,ITEM07,ROUTE03,CUST020,411,0
02-03-2024,ITEM09,ROUTE17,CUST053,461,69
02-03-2024,ITEM08,ROUTE06,CUST053,361,66
02-03-2024,ITEM01,ROUTE11,CUST053,447,0
02-03-2024,ITEM04,ROUTE19,CUST308,404,71
02-03-2024,ITEM08,ROUTE10,CUST495,147,0
02-03-2024,ITEM06,ROUTE13,CUST495,199,43
02-03-2024,ITEM05,ROUTE02,CUST418,362,0
02-03-2024,ITEM10,ROUTE11,CUST325,126,19
02-03-2024,ITEM03,ROUTE08,CUST325,489,114
02-03-2024,ITEM08,ROUTE19,CUST342,208,0
02-03-2024,ITEM10,ROUTE08,CUST342,334,0
02-03-2024,ITEM04,ROUTE10,CUST092,388,53
02-03-2024,ITEM06,ROUTE11,CUST092,247,0
02-03-2024,ITEM10,ROUTE16,CUST346,381,0
02-03-2024,ITEM06,ROUTE17,CUST346,210,0
02-03-2024,ITEM08,ROUTE18,CUST346,131,17
02-03-2024,ITEM01,ROUTE13,CUST367,233,0
02-03-2024,ITEM05,ROUTE17,CUST131,77,0
02-03-2024,ITEM09,ROUTE14,CUST164,393,64
02-03-2024,ITEM08,ROUTE07,CUST164,367,45
02-03-2024,ITEM06,ROUTE03,CUST164,272,0
02-03-2024,ITEM06,ROUTE05,CUST045,250,0
02-03-2024,ITEM06,ROUTE18,CUST273,77,10
02-03-2024,ITEM03,ROUTE16,CUST273,102,0
02-03-2024,ITEM09,ROUTE20,CUST380,141,0
02-03-2024,ITEM05,ROUTE07,CUST380,1894,449
02-03-2024,ITEM02,ROUTE13,CUST380,527,0
02-03-2024,ITEM03,ROUTE05,CUST328,310,0
02-03-2024,ITEM08,ROUTE14,CUST256,146,0
02-03-2024,ITEM05,ROUTE12,CUST188,432,75
02-03-2024,ITEM09,ROUTE20,CUST188,63,0
02-03-2024,ITEM06,ROUTE07,CUST188,406,92
02-03-2024,ITEM05,ROUTE11,CUST351,127,17
02-03-2024,ITEM06,ROUTE02,CUST158,449,73
02-03-2024,ITEM09,ROUTE20,CUST158,148,0
02-03-2024,ITEM01,ROUTE09,CUST158,89,8
02-03-2024,ITEM10,ROUTE10,CUST280,202,21
02-03-2024,ITEM06,ROUTE10,CUST280,277,32
02-03-2024,ITEM10,ROUTE15,CUST382,71,8
02-03-2024,ITEM06,ROUTE06,CUST382,315,0
02-03-2024,ITEM09,ROUTE19,CUST262,425,0
02-03-2024,ITEM07,ROUTE07,CUST262,412,77
02-03-2024,ITEM01,ROUTE11,CUST262,515,0
02-03-2024,ITEM09,ROUTE06,CUST271,333,0
02-03-2024,ITEM06,ROUTE10,CUST338,315,75
02-03-2024,ITEM02,ROUTE05,CUST023,134,21
02-03-2024,ITEM08,ROUTE06,CUST093,282,0
02-03-2024,ITEM05,ROUTE19,CUST093,281,0
02-03-2024,ITEM05,ROUTE18,CUST197,330,36
02-03-2024,ITEM10,ROUTE11,CUST197,141,21
02-03-2024,ITEM09,ROUTE04,CUST485,229,45
02-03-2024,ITEM04,ROUTE13,CUST485,300,51
02-03-2024,ITEM10,ROUTE06,CUST485,165,17
02-03-2024,ITEM03,ROUTE01,CUST274,256,38
02-03-2024,ITEM10,ROUTE18,CUST214,360,0
02-03-2024,ITEM01,ROUTE11,CUST214,277,62
02-03-2024,ITEM07,ROUTE11,CUST223,469,0
02-03-2024,ITEM08,ROUTE03,CUST285,75,0
02-03-2024,ITEM02,ROUTE20,CUST499,130,21
02-03-2024,ITEM04,ROUTE04,CUST499,449,0
02-03-2024,ITEM03,ROUTE08,CUST499,488,0
02-03-2024,ITEM08,ROUTE18,CUST390,145,0
02-03-2024,ITEM02,ROUTE15,CUST390,350,0
02-03-2024,ITEM08,ROUTE13,CUST277,263,53
02-03-2024,ITEM03,ROUTE15,CUST277,523,0
02-03-2024,ITEM06,ROUTE07,CUST277,385,47
03-03-2024,ITEM06,ROUTE16,CUST257,362,0
03-03-2024,ITEM10,ROUTE14,CUST257,83,19
03-03-2024,ITEM09,ROUTE08,CUST257,175,0
03-03-2024,ITEM09,ROUTE12,CUST338,423,62
03-03-2024,ITEM05,ROUTE11,CUST338,138,34
03-03-2024,ITEM06,ROUTE08,CUST338,184,23
03-03-2024,ITEM08,ROUTE07,CUST299,277,0
03-03-2024,ITEM09,ROUTE08,CUST299,408,60
03-03-2024,ITEM04,ROUTE17,CUST497,218,28
03-03-2024,ITEM07,ROUTE09,CUST497,148,0
03-03-2024,ITEM02,ROUTE05,CUST497,179,0
03-03-2024,ITEM08,ROUTE03,CUST218,256,56
03-03-2024,ITEM02,ROUTE12,CUST218,95,0
03-03-2024,ITEM03,ROUTE03,CUST123,66,0
03-03-2024,ITEM09,ROUTE02,CUST123,356,0
03-03-2024,ITEM02,ROUTE01,CUST123,74,10
03-03-2024,ITEM04,ROUTE13,CUST430,297,0
03-03-2024,ITEM07,ROUTE08,CUST362,557,0
03-03-2024,ITEM04,ROUTE20,CUST362,250,58
03-03-2024,ITEM02,ROUTE12,CUST354,153,32
03-03-2024,ITEM03,ROUTE10,CUST319,550,0
03-03-2024,ITEM06,ROUTE16,CUST318,275,0
03-03-2024,ITEM05,ROUTE01,CUST027,510,0
03-03-2024,ITEM04,ROUTE19,CUST027,137,19
03-03-2024,ITEM03,ROUTE20,CUST027,296,69
03-03-2024,ITEM06,ROUTE02,CUST292,379,0
03-03-2024,ITEM10,ROUTE18,CUST292,268,0
03-03-2024,ITEM04,ROUTE16,CUST317,448,0
03-03-2024,ITEM07,ROUTE19,CUST317,324,38
03-03-2024,ITEM03,ROUTE02,CUST078,414,0
03-03-2024,ITEM10,ROUTE09,CUST078,189,0
03-03-2024,ITEM04,ROUTE04,CUST078,110,0
03-03-2024,ITEM07,ROUTE02,CUST228,144,28
03-03-2024,ITEM04,ROUTE08,CUST228,154,0
03-03-2024,ITEM10,ROUTE09,CUST355,476,0
03-03-2024,ITEM01,ROUTE17,CUST355,274,0
03-03-2024,ITEM10,ROUTE01,CUST462,290,69
03-03-2024,ITEM02,ROUTE17,CUST462,205,45
03-03-2024,ITEM02,ROUTE06,CUST146,143,25
03-03-2024,ITEM06,ROUTE18,CUST146,261,0
03-03-2024,ITEM07,ROUTE09,CUST347,346,41
03-03-2024,ITEM02,ROUTE04,CUST347,481,0
03-03-2024,ITEM08,ROUTE16,CUST161,136,0
03-03-2024,ITEM05,ROUTE18,CUST161,331,58
03-03-2024,ITEM06,ROUTE01,CUST448,70,0
03-03-2024,ITEM07,ROUTE11,CUST448,418,0
03-03-2024,ITEM02,ROUTE06,CUST364,427,0
03-03-2024,ITEM08,ROUTE09,CUST364,311,0
03-03-2024,ITEM05,ROUTE03,CUST116,281,0
03-03-2024,ITEM01,ROUTE13,CUST166,384,0
03-03-2024,ITEM01,ROUTE18,CUST014,365,38
03-03-2024,ITEM10,ROUTE14,CUST014,397,0
03-03-2024,ITEM03,ROUTE12,CUST014,335,79
03-03-2024,ITEM02,ROUTE05,CUST114,507,84
03-03-2024,ITEM09,ROUTE10,CUST114,227,0
03-03-2024,ITEM04,ROUTE10,CUST114,358,0
03-03-2024,ITEM07,ROUTE12,CUST499,550,79
03-03-2024,ITEM04,ROUTE20,CUST499,153,0
03-03-2024,ITEM06,ROUTE03,CUST499,257,30
03-03-2024,ITEM02,ROUTE15,CUST277,133,15
03-03-2024,ITEM10,ROUTE04,CUST277,78,0
03-03-2024,ITEM08,ROUTE01,CUST291,227,0
03-03-2024,ITEM10,ROUTE10,CUST291,488,101
03-03-2024,ITEM09,ROUTE10,CUST251,353,0
03-03-2024,ITEM08,ROUTE10,CUST251,378,0
03-03-2024,ITEM06,ROUTE10,CUST251,368,88
03-03-2024,ITEM02,ROUTE08,CUST276,464,112
03-03-2024,ITEM05,ROUTE04,CUST276,200,0
03-03-2024,ITEM03,ROUTE13,CUST276,190,0
03-03-2024,ITEM09,ROUTE16,CUST336,396,0
03-03-2024,ITEM07,ROUTE15,CUST336,246,0
03-03-2024,ITEM03,ROUTE13,CUST336,377,62
03-03-2024,ITEM10,ROUTE12,CUST093,460,107
03-03-2024,ITEM01,ROUTE12,CUST093,261,0
03-03-2024,ITEM07,ROUTE09,CUST436,260,0
03-03-2024,ITEM03,ROUTE03,CUST436,303,32
03-03-2024,ITEM06,ROUTE19,CUST392,321,82
03-03-2024,ITEM08,ROUTE04,CUST392,86,17
03-03-2024,ITEM04,ROUTE04,CUST392,186,0
03-03-2024,ITEM05,ROUTE02,CUST377,281,56
03-03-2024,ITEM09,ROUTE09,CUST377,509,0
03-03-2024,ITEM05,ROUTE02,CUST323,300,0
03-03-2024,ITEM08,ROUTE18,CUST323,309,0
03-03-2024,ITEM03,ROUTE05,CUST323,155,0
03-03-2024,ITEM03,ROUTE02,CUST068,372,0
03-03-2024,ITEM02,ROUTE19,CUST068,482,103
03-03-2024,ITEM08,ROUTE01,CUST068,565,144
03-03-2024,ITEM06,ROUTE15,CUST185,413,0
03-03-2024,ITEM10,ROUTE06,CUST244,128,15
03-03-2024,ITEM06,ROUTE06,CUST332,188,0
03-03-2024,ITEM01,ROUTE05,CUST420,436,0
03-03-2024,ITEM04,ROUTE02,CUST301,264,53
03-03-2024,ITEM06,ROUTE06,CUST301,534,107
03-03-2024,ITEM01,ROUTE13,CUST301,264,41
03-03-2024,ITEM07,ROUTE17,CUST112,204,25
03-03-2024,ITEM02,ROUTE14,CUST079,173,21
03-03-2024,ITEM08,ROUTE14,CUST079,410,53
03-03-2024,ITEM05,ROUTE06,CUST079,135,32
03-03-2024,ITEM01,ROUTE06,CUST262,367,47
03-03-2024,ITEM06,ROUTE12,CUST066,137,21
03-03-2024,ITEM02,ROUTE07,CUST186,431,56
03-03-2024,ITEM07,ROUTE19,CUST015,273,0
03-03-2024,ITEM09,ROUTE13,CUST015,95,23
03-03-2024,ITEM06,ROUTE02,CUST015,268,60
03-03-2024,ITEM02,ROUTE05,CUST315,300,0
03-03-2024,ITEM07,ROUTE07,CUST315,201,0
03-03-2024,ITEM10,ROUTE20,CUST315,141,0
03-03-2024,ITEM04,ROUTE05,CUST279,99,0
03-03-2024,ITEM06,ROUTE19,CUST279,156,0
03-03-2024,ITEM08,ROUTE11,CUST368,366,0
03-03-2024,ITEM05,ROUTE12,CUST404,312,0
03-03-2024,ITEM05,ROUTE09,CUST314,310,60
03-03-2024,ITEM10,ROUTE17,CUST314,551,0
03-03-2024,ITEM02,ROUTE16,CUST341,460,71
03-03-2024,ITEM05,ROUTE05,CUST461,186,41
03-03-2024,ITEM07,ROUTE13,CUST461,370,41
03-03-2024,ITEM05,ROUTE04,CUST296,325,0
03-03-2024,ITEM01,ROUTE06,CUST431,382,62
03-03-2024,ITEM05,ROUTE07,CUST167,275,0
03-03-2024,ITEM02,ROUTE13,CUST080,400,0
03-03-2024,ITEM10,ROUTE13,CUST080,113,25
03-03-2024,ITEM07,ROUTE02,CUST080,199,0
03-03-2024,ITEM03,ROUTE16,CUST020,287,66
03-03-2024,ITEM08,ROUTE08,CUST020,192,41
03-03-2024,ITEM08,ROUTE15,CUST401,387,41
03-03-2024,ITEM08,ROUTE04,CUST001,179,32
03-03-2024,ITEM01,ROUTE17,CUST001,473,105
03-03-2024,ITEM09,ROUTE04,CUST439,529,127
03-03-2024,ITEM10,ROUTE09,CUST439,457,0
03-03-2024,ITEM02,ROUTE10,CUST329,313,0
03-03-2024,ITEM10,ROUTE07,CUST329,463,0
03-03-2024,ITEM07,ROUTE13,CUST329,301,0
03-03-2024,ITEM04,ROUTE11,CUST441,85,0
03-03-2024,ITEM02,ROUTE18,CUST209,197,0
03-03-2024,ITEM09,ROUTE19,CUST246,227,0
03-03-2024,ITEM07,ROUTE04,CUST246,202,28
03-03-2024,ITEM06,ROUTE19,CUST035,111,15
03-03-2024,ITEM08,ROUTE19,CUST035,49,10
03-03-2024,ITEM10,ROUTE17,CUST035,276,36
03-03-2024,ITEM03,ROUTE15,CUST446,196,36
03-03-2024,ITEM02,ROUTE12,CUST446,84,8
03-03-2024,ITEM10,ROUTE20,CUST446,306,0
03-03-2024,ITEM01,ROUTE10,CUST471,218,0
03-03-2024,ITEM09,ROUTE05,CUST091,258,0
03-03-2024,ITEM04,ROUTE18,CUST091,120,28
03-03-2024,ITEM07,ROUTE11,CUST091,474,0
03-03-2024,ITEM08,ROUTE09,CUST200,452,73
03-03-2024,ITEM02,ROUTE15,CUST109,516,82
03-03-2024,ITEM04,ROUTE16,CUST212,336,69
03-03-2024,ITEM09,ROUTE20,CUST212,69,15
03-03-2024,ITEM08,ROUTE14,CUST212,341,36
03-03-2024,ITEM01,ROUTE08,CUST372,310,0
03-03-2024,ITEM03,ROUTE07,CUST372,60,10
03-03-2024,ITEM02,ROUTE13,CUST333,320,0
03-03-2024,ITEM06,ROUTE18,CUST333,218,0
03-03-2024,ITEM08,ROUTE14,CUST395,123,0
03-03-2024,ITEM03,ROUTE18,CUST395,275,0
03-03-2024,ITEM04,ROUTE17,CUST395,129,25
03-03-2024,ITEM03,ROUTE16,CUST245,473,60
03-03-2024,ITEM02,ROUTE14,CUST245,52,6
03-03-2024,ITEM04,ROUTE04,CUST245,401,0
03-03-2024,ITEM06,ROUTE13,CUST459,122,0
03-03-2024,ITEM02,ROUTE09,CUST459,186,28
03-03-2024,ITEM04,ROUTE08,CUST459,234,0
03-03-2024,ITEM10,ROUTE03,CUST480,324,45
03-03-2024,ITEM09,ROUTE05,CUST480,340,82
03-03-2024,ITEM01,ROUTE18,CUST480,285,0
03-03-2024,ITEM02,ROUTE08,CUST275,134,0
03-03-2024,ITEM10,ROUTE05,CUST275,329,0
03-03-2024,ITEM04,ROUTE18,CUST275,188,0
03-03-2024,ITEM06,ROUTE14,CUST328,64,15
03-03-2024,ITEM04,ROUTE20,CUST328,348,47
03-03-2024,ITEM04,ROUTE20,CUST393,341,62
03-03-2024,ITEM06,ROUTE11,CUST393,85,15
03-03-2024,ITEM03,ROUTE18,CUST426,338,49
03-03-2024,ITEM02,ROUTE02,CUST493,144,0
03-03-2024,ITEM08,ROUTE09,CUST065,353,38
03-03-2024,ITEM10,ROUTE11,CUST065,376,82
03-03-2024,ITEM04,ROUTE02,CUST065,359,0
03-03-2024,ITEM06,ROUTE04,CUST254,558,125
03-03-2024,ITEM08,ROUTE20,CUST254,458,101
03-03-2024,ITEM07,ROUTE15,CUST254,383,0
03-03-2024,ITEM06,ROUTE11,CUST337,203,0
03-03-2024,ITEM07,ROUTE15,CUST337,442,79
03-03-2024,ITEM03,ROUTE02,CUST231,441,51
03-03-2024,ITEM02,ROUTE06,CUST220,492,101
03-03-2024,ITEM09,ROUTE07,CUST220,263,0
03-03-2024,ITEM10,ROUTE20,CUST220,67,0
03-03-2024,ITEM07,ROUTE04,CUST294,222,51
03-03-2024,ITEM05,ROUTE12,CUST294,123,0
03-03-2024,ITEM03,ROUTE01,CUST294,461,66
03-03-2024,ITEM10,ROUTE14,CUST075,160,0
03-03-2024,ITEM06,ROUTE14,CUST075,209,0
03-03-2024,ITEM04,ROUTE16,CUST307,108,25
03-03-2024,ITEM06,ROUTE06,CUST307,139,21
03-03-2024,ITEM09,ROUTE10,CUST046,203,0
03-03-2024,ITEM03,ROUTE12,CUST094,241,0
03-03-2024,ITEM02,ROUTE15,CUST094,234,43
03-03-2024,ITEM05,ROUTE11,CUST094,300,0
03-03-2024,ITEM05,ROUTE16,CUST063,429,58
03-03-2024,ITEM01,ROUTE06,CUST204,239,0
03-03-2024,ITEM10,ROUTE13,CUST204,83,0
03-03-2024,ITEM10,ROUTE15,CUST324,437,0
03-03-2024,ITEM03,ROUTE17,CUST324,517,101
03-03-2024,ITEM09,ROUTE12,CUST324,433,60
03-03-2024,ITEM08,ROUTE16,CUST272,300,38
03-03-2024,ITEM04,ROUTE11,CUST272,132,28
03-03-2024,ITEM01,ROUTE15,CUST272,126,0
03-03-2024,ITEM02,ROUTE08,CUST283,421,62
03-03-2024,ITEM01,ROUTE05,CUST283,462,0
03-03-2024,ITEM09,ROUTE06,CUST283,339,0
03-03-2024,ITEM07,ROUTE11,CUST468,287,0
03-03-2024,ITEM06,ROUTE18,CUST468,340,71
03-03-2024,ITEM05,ROUTE16,CUST072,302,77
03-03-2024,ITEM09,ROUTE10,CUST409,182,0
03-03-2024,ITEM05,ROUTE12,CUST409,534,62
03-03-2024,ITEM01,ROUTE05,CUST088,429,0
03-03-2024,ITEM09,ROUTE19,CUST088,271,0
03-03-2024,ITEM06,ROUTE12,CUST088,48,8
03-03-2024,ITEM05,ROUTE02,CUST098,151,34
03-03-2024,ITEM09,ROUTE09,CUST098,255,0
03-03-2024,ITEM08,ROUTE15,CUST098,273,0
03-03-2024,ITEM05,ROUTE13,CUST340,76,0
03-03-2024,ITEM01,ROUTE10,CUST340,172,36
03-03-2024,ITEM06,ROUTE19,CUST396,282,0
03-03-2024,ITEM04,ROUTE06,CUST396,245,41
03-03-2024,ITEM01,ROUTE11,CUST009,204,36
03-03-2024,ITEM06,ROUTE10,CUST199,165,0
03-03-2024,ITEM03,ROUTE12,CUST199,224,0
03-03-2024,ITEM03,ROUTE08,CUST060,366,0
03-03-2024,ITEM09,ROUTE17,CUST152,310,53
03-03-2024,ITEM08,ROUTE10,CUST152,254,0
03-03-2024,ITEM10,ROUTE09,CUST152,404,101
03-03-2024,ITEM01,ROUTE03,CUST361,486,101
03-03-2024,ITEM03,ROUTE13,CUST013,329,0
03-03-2024,ITEM03,ROUTE16,CUST119,286,56
03-03-2024,ITEM06,ROUTE09,CUST198,326,0
03-03-2024,ITEM01,ROUTE14,CUST198,527,118
03-03-2024,ITEM10,ROUTE02,CUST335,68,0
03-03-2024,ITEM09,ROUTE08,CUST335,149,0
03-03-2024,ITEM05,ROUTE05,CUST335,292,62
03-03-2024,ITEM02,ROUTE14,CUST219,137,23
03-03-2024,ITEM09,ROUTE13,CUST219,87,19
03-03-2024,ITEM03,ROUTE13,CUST435,62,0
03-03-2024,ITEM01,ROUTE11,CUST435,375,88
03-03-2024,ITEM08,ROUTE02,CUST495,565,0
03-03-2024,ITEM03,ROUTE13,CUST495,469,0
03-03-2024,ITEM07,ROUTE13,CUST402,64,0
03-03-2024,ITEM09,ROUTE08,CUST402,148,17
03-03-2024,ITEM05,ROUTE20,CUST402,187,41
03-03-2024,ITEM07,ROUTE20,CUST265,400,86
03-03-2024,ITEM03,ROUTE02,CUST226,405,0
03-03-2024,ITEM05,ROUTE07,CUST226,391,0
03-03-2024,ITEM05,ROUTE10,CUST055,433,0
03-03-2024,ITEM02,ROUTE17,CUST055,454,47
03-03-2024,ITEM04,ROUTE12,CUST055,227,45
03-03-2024,ITEM04,ROUTE03,CUST126,390,0
03-03-2024,ITEM06,ROUTE08,CUST126,398,75
03-03-2024,ITEM04,ROUTE01,CUST153,468,94
03-03-2024,ITEM03,ROUTE02,CUST191,506,0
03-03-2024,ITEM08,ROUTE08,CUST191,141,0
03-03-2024,ITEM01,ROUTE19,CUST224,443,110
03-03-2024,ITEM02,ROUTE17,CUST224,278,0
03-03-2024,ITEM02,ROUTE13,CUST133,213,0
03-03-2024,ITEM10,ROUTE20,CUST133,84,21
03-03-2024,ITEM06,ROUTE10,CUST312,172,0
03-03-2024,ITEM10,ROUTE04,CUST357,129,0
03-03-2024,ITEM10,ROUTE15,CUST233,218,0
03-03-2024,ITEM07,ROUTE20,CUST248,175,0
03-03-2024,ITEM03,ROUTE05,CUST248,382,41
03-03-2024,ITEM09,ROUTE15,CUST489,90,12
03-03-2024,ITEM07,ROUTE15,CUST489,315,0
03-03-2024,ITEM01,ROUTE12,CUST050,193,0
03-03-2024,ITEM10,ROUTE07,CUST050,338,79
03-03-2024,ITEM04,ROUTE20,CUST050,167,0
03-03-2024,ITEM08,ROUTE01,CUST034,543,94
03-03-2024,ITEM10,ROUTE09,CUST034,91,12
03-03-2024,ITEM09,ROUTE05,CUST140,410,0
03-03-2024,ITEM06,ROUTE01,CUST031,431,0
03-03-2024,ITEM05,ROUTE03,CUST031,179,38
03-03-2024,ITEM08,ROUTE17,CUST269,71,17
03-03-2024,ITEM07,ROUTE20,CUST269,163,0
03-03-2024,ITEM03,ROUTE01,CUST433,321,0
03-03-2024,ITEM07,ROUTE15,CUST433,476,0
03-03-2024,ITEM06,ROUTE18,CUST008,203,41
03-03-2024,ITEM06,ROUTE13,CUST304,543,90
03-03-2024,ITEM04,ROUTE04,CUST304,55,10
03-03-2024,ITEM05,ROUTE18,CUST330,398,64
03-03-2024,ITEM05,ROUTE18,CUST443,116,19
03-03-2024,ITEM04,ROUTE15,CUST443,457,0
03-03-2024,ITEM06,ROUTE15,CUST443,46,6
03-03-2024,ITEM01,ROUTE11,CUST424,79,15
03-03-2024,ITEM04,ROUTE20,CUST494,54,8
03-03-2024,ITEM06,ROUTE02,CUST394,370,38
03-03-2024,ITEM02,ROUTE12,CUST005,275,51
03-03-2024,ITEM08,ROUTE13,CUST005,85,19
03-03-2024,ITEM10,ROUTE20,CUST105,4219,0
03-03-2024,ITEM02,ROUTE13,CUST105,246,49
03-03-2024,ITEM09,ROUTE04,CUST487,428,66
03-03-2024,ITEM01,ROUTE16,CUST106,325,69
03-03-2024,ITEM02,ROUTE02,CUST033,242,56
03-03-2024,ITEM05,ROUTE19,CUST139,145,36
03-03-2024,ITEM03,ROUTE18,CUST363,463,0
03-03-2024,ITEM06,ROUTE11,CUST363,3416,0
03-03-2024,ITEM07,ROUTE14,CUST363,241,34
03-03-2024,ITEM04,ROUTE16,CUST252,326,53
03-03-2024,ITEM07,ROUTE19,CUST252,1914,0
03-03-2024,ITEM08,ROUTE15,CUST099,411,0
03-03-2024,ITEM02,ROUTE06,CUST099,512,73
03-03-2024,ITEM05,ROUTE19,CUST120,421,77
03-03-2024,ITEM04,ROUTE04,CUST120,239,38
03-03-2024,ITEM09,ROUTE20,CUST120,545,0
03-03-2024,ITEM08,ROUTE09,CUST456,515,75
03-03-2024,ITEM04,ROUTE15,CUST456,205,0
03-03-2024,ITEM09,ROUTE20,CUST456,302,64
03-03-2024,ITEM06,ROUTE11,CUST134,399,47
03-03-2024,ITEM10,ROUTE02,CUST164,409,0
03-03-2024,ITEM02,ROUTE16,CUST132,78,0
03-03-2024,ITEM07,ROUTE04,CUST177,135,0
03-03-2024,ITEM10,ROUTE16,CUST177,3852,869
03-03-2024,ITEM04,ROUTE15,CUST121,75,8
03-03-2024,ITEM07,ROUTE11,CUST121,157,0
03-03-2024,ITEM03,ROUTE19,CUST121,241,0
03-03-2024,ITEM01,ROUTE04,CUST325,332,0
03-03-2024,ITEM03,ROUTE13,CUST325,408,0
03-03-2024,ITEM06,ROUTE17,CUST325,436,0
03-03-2024,ITEM10,ROUTE08,CUST258,519,82
03-03-2024,ITEM03,ROUTE12,CUST258,280,0
03-03-2024,ITEM02,ROUTE10,CUST190,457,0
